Price,Units Ordered,Inventory Level,Discount,Holiday/Promotion,Competitor Pricing,valor_real,prediccion,probabilidad_alta_demanda,clasificacion_real,clasificacion_predicha
72.81,28,363,15,0,77.07,1,1,0.6890075478159543,Alta demanda,Alta demanda
24.92,60,191,5,0,25.57,0,0,0.3197696636917253,Demanda normal,Demanda normal
55.07,98,118,10,1,55.84,1,0,0.19403237719608796,Alta demanda,Demanda normal
95.4,100,371,15,0,95.92,1,1,0.7029178378027342,Alta demanda,Alta demanda
21.6,178,172,0,0,20.42,0,0,0.28423389560518414,Demanda normal,Demanda normal
36.36,169,434,10,0,33.13,1,1,0.8133093917654548,Alta demanda,Alta demanda
68.81,105,120,5,1,70.2,1,0,0.19465465110731855,Alta demanda,Demanda normal
89.35,57,187,10,1,88.23,1,0,0.3063632712614219,Alta demanda,Demanda normal
33.65,55,242,5,0,37.31,1,0,0.42656333352955433,Alta demanda,Demanda normal
34.12,78,446,15,1,34.96,1,1,0.8302461309992087,Alta demanda,Alta demanda
84.26,136,409,0,0,80.61,1,1,0.7684843464403855,Alta demanda,Alta demanda
61.29,56,282,20,1,56.96,0,1,0.5200967722635497,Demanda normal,Alta demanda
18.65,119,200,15,1,16.65,0,0,0.34413675995828236,Demanda normal,Demanda normal
83.24,156,488,5,0,79.0,1,1,0.8731836948666017,Alta demanda,Alta demanda
93.17,146,488,0,1,95.9,0,1,0.8721945637620134,Demanda normal,Alta demanda
10.01,127,479,20,1,8.52,1,1,0.8714299110761702,Alta demanda,Alta demanda
83.82,79,250,0,1,87.59,1,0,0.4374802133574968,Alta demanda,Demanda normal
31.1,115,356,15,1,27.02,1,1,0.6839315030596301,Alta demanda,Alta demanda
30.05,94,106,20,0,29.53,0,0,0.18063382768755165,Demanda normal,Demanda normal
82.75,151,284,15,1,83.49,1,1,0.5211433984799707,Alta demanda,Alta demanda
99.97,119,170,0,0,104.38,1,0,0.26992350644114443,Alta demanda,Demanda normal
76.19,122,443,15,1,78.55,1,1,0.8230729438168048,Alta demanda,Alta demanda
89.23,148,81,20,1,85.85,0,0,0.14618816267585014,Demanda normal,Demanda normal
31.34,150,388,10,0,30.97,1,1,0.741261831752324,Alta demanda,Alta demanda
81.97,146,50,20,0,81.84,0,0,0.11396151289187768,Demanda normal,Demanda normal
98.66,27,140,10,0,98.29,1,0,0.22088950775509,Alta demanda,Demanda normal
22.44,142,276,5,0,19.2,1,1,0.5074044455820715,Alta demanda,Alta demanda
84.01,94,246,20,1,80.68,1,0,0.43549657252412866,Alta demanda,Demanda normal
72.57,190,295,5,1,75.6,0,1,0.5450285247204026,Demanda normal,Alta demanda
69.58,192,397,15,0,65.49,1,1,0.7543862726361981,Alta demanda,Alta demanda
33.76,30,423,15,1,33.21,1,1,0.7981326805155763,Alta demanda,Alta demanda
47.14,190,459,5,1,47.1,0,1,0.8447305319596539,Demanda normal,Alta demanda
33.51,138,431,20,0,30.39,0,1,0.8109750500085856,Demanda normal,Alta demanda
85.18,81,245,0,1,88.7,0,0,0.42613680745771904,Demanda normal,Demanda normal
95.8,146,476,15,0,95.51,1,1,0.8609199066290341,Alta demanda,Alta demanda
27.63,63,142,15,0,25.15,1,0,0.2332769648067192,Alta demanda,Demanda normal
19.99,185,486,20,0,23.74,1,1,0.8773640320188587,Alta demanda,Alta demanda
77.64,193,449,0,1,80.21,1,1,0.8288192499859718,Alta demanda,Alta demanda
73.75,57,397,5,0,75.78,1,1,0.7494024356553551,Alta demanda,Alta demanda
14.02,59,356,15,0,15.17,1,1,0.6835652705489814,Alta demanda,Alta demanda
57.6,62,486,20,0,57.55,1,1,0.8740740335279727,Alta demanda,Alta demanda
34.0,83,463,10,1,38.1,0,1,0.850131092037843,Demanda normal,Alta demanda
63.11,118,370,20,0,58.64,1,1,0.7069743960519971,Alta demanda,Alta demanda
75.03,52,266,20,0,70.63,0,0,0.4798928423807606,Demanda normal,Demanda normal
17.0,113,168,20,1,14.43,1,0,0.2829352434590545,Alta demanda,Demanda normal
11.37,95,391,5,1,6.43,1,1,0.748284880081925,Alta demanda,Alta demanda
17.64,47,65,20,0,15.73,0,0,0.1321893697950066,Demanda normal,Demanda normal
45.59,111,341,20,1,41.5,1,1,0.6530060316430829,Alta demanda,Alta demanda
39.04,84,255,0,0,43.09,0,0,0.45392298665582215,Demanda normal,Demanda normal
23.13,20,110,15,0,20.27,0,0,0.18509109447000335,Demanda normal,Demanda normal
67.48,101,235,10,1,64.06,1,0,0.4104767330982009,Alta demanda,Demanda normal
99.12,81,180,20,1,95.79,1,0,0.29485416971902423,Alta demanda,Demanda normal
59.98,29,152,5,0,59.87,0,0,0.24344112566726997,Demanda normal,Demanda normal
50.42,64,381,0,1,54.2,1,1,0.7237999636374809,Alta demanda,Alta demanda
76.95,113,386,5,1,80.04,1,1,0.7316627610742649,Alta demanda,Alta demanda
93.12,101,464,10,0,94.14,1,1,0.846198842243664,Alta demanda,Alta demanda
99.74,27,110,15,1,97.28,0,0,0.1792136985893452,Demanda normal,Demanda normal
55.62,44,384,0,0,60.33,1,1,0.7270285184030179,Alta demanda,Alta demanda
24.07,184,469,10,1,24.67,1,1,0.8587207341064154,Alta demanda,Alta demanda
68.83,25,58,20,0,69.96,0,0,0.1214248766528522,Demanda normal,Demanda normal
87.29,102,104,20,0,85.83,0,0,0.17308444174786072,Demanda normal,Demanda normal
53.03,79,63,15,1,51.98,0,0,0.1279409256985748,Demanda normal,Demanda normal
48.69,98,308,20,0,53.64,0,1,0.5790980152480775,Demanda normal,Alta demanda
98.68,125,78,15,0,98.68,0,0,0.14024751169112407,Demanda normal,Demanda normal
62.19,186,490,15,0,66.23,1,1,0.877875629383133,Alta demanda,Alta demanda
59.28,81,273,15,1,61.31,1,0,0.4982363700632133,Alta demanda,Demanda normal
77.81,78,311,5,1,81.5,1,1,0.5781740448540615,Alta demanda,Alta demanda
22.62,187,276,5,0,18.95,1,1,0.5082148737577445,Alta demanda,Alta demanda
87.17,105,222,0,0,90.65,0,0,0.3744062983574147,Demanda normal,Demanda normal
22.62,89,423,10,1,18.38,1,1,0.7990640535248529,Alta demanda,Alta demanda
18.01,148,439,15,0,13.61,1,1,0.8225223493739591,Alta demanda,Alta demanda
97.51,179,444,10,1,97.78,0,1,0.8223018852545051,Demanda normal,Alta demanda
21.95,47,288,5,1,22.88,1,1,0.5343593816078956,Alta demanda,Alta demanda
91.47,165,227,5,0,94.73,1,0,0.38706942105600234,Alta demanda,Demanda normal
77.93,85,168,10,1,80.82,1,0,0.27229654297222444,Alta demanda,Demanda normal
78.66,178,200,0,0,79.62,0,0,0.33114098290006666,Demanda normal,Demanda normal
68.31,193,285,10,0,69.6,0,1,0.5231457012143224,Demanda normal,Alta demanda
98.91,157,238,20,1,101.54,1,0,0.4160880062533197,Alta demanda,Demanda normal
16.37,199,262,5,0,17.03,1,0,0.4770954203283179,Alta demanda,Demanda normal
16.26,25,111,20,0,19.02,0,0,0.18784323012472198,Demanda normal,Demanda normal
64.77,83,415,15,0,66.89,1,1,0.7823784151857255,Alta demanda,Alta demanda
55.96,51,125,15,1,58.19,1,0,0.20453723968600876,Alta demanda,Demanda normal
63.73,30,472,20,1,66.32,0,1,0.8592629697607154,Demanda normal,Alta demanda
25.58,103,68,10,0,29.92,0,0,0.1335716491427063,Demanda normal,Demanda normal
92.21,76,216,0,0,94.86,0,0,0.36055193618442666,Demanda normal,Demanda normal
88.14,37,182,0,0,88.75,0,0,0.29255666806187625,Demanda normal,Demanda normal
32.21,81,189,10,0,28.74,0,0,0.3168342258698705,Demanda normal,Demanda normal
92.15,81,455,0,0,94.67,1,1,0.8332734697140564,Alta demanda,Alta demanda
15.57,54,492,15,0,16.36,1,1,0.8818855598088715,Alta demanda,Alta demanda
50.53,51,271,10,0,52.4,1,0,0.4913116175686575,Alta demanda,Demanda normal
71.67,38,296,10,1,71.57,0,1,0.5465449145454341,Demanda normal,Alta demanda
65.26,27,493,0,0,65.4,0,1,0.8774994261252067,Demanda normal,Alta demanda
74.7,156,490,20,0,75.56,1,1,0.8776225196081919,Alta demanda,Alta demanda
46.96,157,305,20,1,49.08,0,1,0.5754598782899822,Demanda normal,Alta demanda
87.21,88,215,20,1,91.71,0,0,0.3664983944273227,Demanda normal,Demanda normal
82.24,98,63,0,0,86.06,0,0,0.12321655152114795,Demanda normal,Demanda normal
17.51,60,485,10,0,12.94,1,1,0.8744807943984872,Alta demanda,Alta demanda
49.59,104,377,15,1,50.08,1,1,0.7211564317941793,Alta demanda,Alta demanda
41.46,144,353,15,1,46.34,0,1,0.6764479562643129,Demanda normal,Alta demanda
34.0,152,450,0,0,32.71,0,1,0.8326712280966695,Demanda normal,Alta demanda
98.04,94,290,10,1,98.2,1,1,0.5299606903020456,Alta demanda,Alta demanda
59.49,127,67,10,1,62.64,0,0,0.13114369240036625,Demanda normal,Demanda normal
81.94,80,143,5,1,79.95,0,0,0.22816105236121728,Demanda normal,Demanda normal
84.25,162,407,15,0,79.71,1,1,0.7689845420654405,Alta demanda,Alta demanda
93.97,62,134,5,0,89.68,0,0,0.21165262155381104,Demanda normal,Demanda normal
98.32,187,400,10,0,102.07,0,1,0.7545553032853842,Demanda normal,Alta demanda
37.4,61,138,15,1,33.47,0,0,0.2269421380750093,Demanda normal,Demanda normal
74.8,189,282,15,0,79.21,1,1,0.5165903066304159,Alta demanda,Alta demanda
65.3,163,66,15,0,63.42,0,0,0.13018202256940567,Demanda normal,Demanda normal
95.55,45,247,0,1,99.55,0,0,0.4284089796092312,Demanda normal,Demanda normal
22.09,94,466,5,1,19.27,1,1,0.8540675965846115,Alta demanda,Alta demanda
42.97,85,104,10,0,47.79,0,0,0.17464557444369688,Demanda normal,Demanda normal
75.19,83,166,5,0,78.92,0,0,0.26646296290795485,Demanda normal,Demanda normal
17.97,138,200,20,0,20.61,0,0,0.34419994410383176,Demanda normal,Demanda normal
97.77,119,326,10,0,95.8,1,1,0.6094247570604261,Alta demanda,Alta demanda
32.79,171,270,20,1,35.89,1,0,0.49847846764684844,Alta demanda,Demanda normal
93.8,99,420,20,0,98.6,1,1,0.7882370103314086,Alta demanda,Alta demanda
81.49,40,251,0,0,76.9,1,0,0.43848639330681405,Alta demanda,Demanda normal
23.21,156,280,10,1,26.11,1,1,0.5193251972597377,Alta demanda,Alta demanda
28.64,166,489,10,0,24.3,1,1,0.878518646486561,Alta demanda,Alta demanda
50.28,104,182,15,1,49.86,0,0,0.3036789192744493,Demanda normal,Demanda normal
18.11,117,291,5,0,17.37,1,1,0.5415449769526869,Alta demanda,Alta demanda
50.04,186,182,20,1,53.1,0,0,0.30605281976852294,Demanda normal,Demanda normal
46.22,157,273,15,0,46.44,0,1,0.5001245831837915,Demanda normal,Alta demanda
42.32,46,294,10,1,44.54,1,1,0.5463607064065249,Alta demanda,Alta demanda
87.24,197,433,0,1,89.8,1,1,0.8062372728121062,Alta demanda,Alta demanda
75.09,101,460,20,0,73.53,1,1,0.8446024293357686,Alta demanda,Alta demanda
17.45,49,319,15,0,18.29,1,1,0.6058247743584351,Alta demanda,Alta demanda
83.25,112,263,0,0,79.92,0,0,0.4665270876483188,Demanda normal,Demanda normal
41.59,154,100,0,0,40.65,0,0,0.1687393147687916,Demanda normal,Demanda normal
41.39,108,479,15,1,45.27,0,1,0.8682285582691964,Demanda normal,Alta demanda
85.79,80,495,0,0,90.75,0,1,0.8783718671443727,Demanda normal,Alta demanda
61.52,155,94,15,1,64.97,0,0,0.16281308428492833,Demanda normal,Demanda normal
45.46,123,306,5,0,49.7,0,1,0.5709799468439767,Demanda normal,Alta demanda
64.43,165,320,5,0,65.68,0,1,0.6001677228560053,Demanda normal,Alta demanda
36.5,155,63,15,0,34.27,0,0,0.12899816247057322,Demanda normal,Demanda normal
92.88,176,465,5,0,87.9,1,1,0.8475256108180802,Alta demanda,Alta demanda
11.47,25,319,5,0,8.26,0,1,0.6035685511168846,Demanda normal,Alta demanda
18.12,90,413,20,0,18.32,1,1,0.7853032809765893,Alta demanda,Alta demanda
84.01,169,109,10,0,88.47,0,0,0.1785765015449091,Demanda normal,Demanda normal
34.5,95,471,15,1,35.55,0,1,0.8601439273780606,Demanda normal,Alta demanda
47.86,148,267,0,0,49.33,1,0,0.48120394115030474,Alta demanda,Demanda normal
22.4,185,52,10,0,19.4,0,0,0.11860802424898632,Demanda normal,Demanda normal
87.7,106,76,5,1,87.53,0,0,0.13794337777414986,Demanda normal,Demanda normal
89.13,87,408,10,0,90.68,0,1,0.7676648639255874,Demanda normal,Alta demanda
91.34,33,295,5,0,88.37,0,1,0.5383432051840217,Demanda normal,Alta demanda
25.75,53,236,10,0,27.65,0,0,0.4160111026922877,Demanda normal,Demanda normal
55.82,199,150,5,0,54.08,0,0,0.24287266036101354,Demanda normal,Demanda normal
15.4,182,441,5,1,13.69,0,1,0.8247163561464131,Demanda normal,Alta demanda
60.07,105,173,5,0,60.32,0,0,0.28151438891600106,Demanda normal,Demanda normal
24.15,101,391,20,1,28.17,1,1,0.7499392443116871,Alta demanda,Alta demanda
17.93,170,477,15,1,22.22,1,1,0.8682484106610951,Alta demanda,Alta demanda
16.65,82,380,20,1,18.64,1,1,0.7313905421482841,Alta demanda,Alta demanda
49.15,92,307,20,1,46.37,1,1,0.5788406265413221,Alta demanda,Alta demanda
16.91,105,264,15,0,18.37,1,0,0.4829802298965841,Alta demanda,Demanda normal
29.53,198,355,0,0,28.13,1,1,0.6777719513334572,Alta demanda,Alta demanda
74.59,100,349,10,1,73.27,1,1,0.6622977743613931,Alta demanda,Alta demanda
44.15,194,311,10,0,41.64,1,1,0.5855999140841822,Alta demanda,Alta demanda
32.75,149,259,15,1,28.71,1,0,0.47201055504375367,Alta demanda,Demanda normal
45.37,191,192,0,0,44.84,0,0,0.31982058798761887,Demanda normal,Demanda normal
67.93,70,420,10,0,68.47,1,1,0.7886126287883818,Alta demanda,Alta demanda
89.65,68,491,5,0,90.78,1,1,0.874893263984167,Alta demanda,Alta demanda
39.57,42,139,10,1,39.65,0,0,0.22674572482443509,Demanda normal,Demanda normal
28.46,166,218,10,0,33.33,1,0,0.3780162936749331,Alta demanda,Demanda normal
81.9,160,297,20,1,77.04,0,1,0.5529332924352962,Demanda normal,Alta demanda
69.65,38,303,10,1,73.55,1,1,0.5623140484415776,Alta demanda,Alta demanda
95.32,166,217,10,0,92.06,0,0,0.36707377061745594,Demanda normal,Demanda normal
36.67,153,204,15,1,37.42,0,0,0.35030405773511003,Demanda normal,Demanda normal
72.66,48,153,15,1,71.5,0,0,0.24753717062778807,Demanda normal,Demanda normal
92.68,26,222,10,1,88.8,1,0,0.3772948798180363,Alta demanda,Demanda normal
20.57,76,368,20,1,15.58,1,1,0.7092174996447228,Alta demanda,Alta demanda
37.36,76,337,20,1,36.31,0,1,0.6450287456275928,Demanda normal,Alta demanda
39.92,103,377,15,1,37.0,1,1,0.7225294655922417,Alta demanda,Alta demanda
87.31,71,347,20,0,87.52,1,1,0.657319642256587,Alta demanda,Alta demanda
80.26,47,417,20,0,84.65,1,1,0.7844043565266035,Alta demanda,Alta demanda
95.16,89,152,20,0,92.84,0,0,0.24394256748876422,Demanda normal,Demanda normal
72.98,68,338,20,1,73.71,0,1,0.6419395360440981,Demanda normal,Alta demanda
42.13,180,185,5,0,42.16,1,0,0.3076357891801978,Alta demanda,Demanda normal
46.84,176,319,10,0,45.08,1,1,0.6024496799356539,Alta demanda,Alta demanda
80.17,186,185,0,0,76.92,1,0,0.301757115446156,Alta demanda,Demanda normal
20.38,174,107,15,0,17.93,0,0,0.18286051428336625,Demanda normal,Demanda normal
70.12,58,150,20,0,65.87,1,0,0.243063389083791,Alta demanda,Demanda normal
50.4,62,134,5,0,53.61,0,0,0.21566089646594058,Demanda normal,Demanda normal
19.65,63,70,0,0,15.23,0,0,0.13463326293350855,Demanda normal,Demanda normal
13.35,65,52,0,1,17.89,0,0,0.11737834340253683,Demanda normal,Demanda normal
75.56,170,242,0,1,78.56,0,0,0.4224565547874798,Demanda normal,Demanda normal
43.92,125,314,10,1,47.11,0,1,0.5921602512579766,Demanda normal,Alta demanda
92.21,86,315,10,0,89.2,1,1,0.5856016680515355,Alta demanda,Alta demanda
67.59,104,148,0,1,64.08,1,0,0.23711695495923274,Alta demanda,Demanda normal
25.06,149,133,15,1,29.4,1,0,0.2209376350466736,Alta demanda,Demanda normal
45.59,130,58,15,1,47.74,0,0,0.12370300944583468,Demanda normal,Demanda normal
91.69,46,347,15,1,90.38,1,1,0.6564338860141183,Alta demanda,Alta demanda
76.46,197,436,10,1,79.97,1,1,0.8133510845419686,Alta demanda,Alta demanda
88.66,27,465,20,1,90.92,1,1,0.8494330637599149,Alta demanda,Alta demanda
82.5,137,129,15,0,87.39,0,0,0.20772867178549434,Demanda normal,Demanda normal
65.02,108,173,0,0,68.95,0,0,0.27944666159576065,Demanda normal,Demanda normal
44.61,39,82,20,1,46.58,0,0,0.14952912801765633,Demanda normal,Demanda normal
32.22,77,306,15,1,29.81,0,1,0.5772731216565107,Demanda normal,Alta demanda
40.81,60,88,0,0,35.81,0,0,0.15328383278772317,Demanda normal,Demanda normal
86.4,127,244,10,0,84.61,1,0,0.4264815505958231,Alta demanda,Demanda normal
33.34,84,367,0,0,36.79,1,1,0.6986977425517739,Alta demanda,Alta demanda
74.02,139,135,15,0,69.5,1,0,0.21828996432114137,Alta demanda,Demanda normal
78.71,95,288,0,0,75.41,1,1,0.5238851692319065,Alta demanda,Alta demanda
28.28,53,97,10,0,30.16,0,0,0.1666649361604845,Demanda normal,Demanda normal
39.34,78,439,0,1,42.29,1,1,0.8176847593668606,Alta demanda,Alta demanda
74.72,142,124,20,0,71.7,0,0,0.20254839903590224,Demanda normal,Demanda normal
76.34,186,431,10,0,73.35,0,1,0.805547023947916,Demanda normal,Alta demanda
13.82,26,391,0,0,18.52,1,1,0.7441000301456372,Alta demanda,Alta demanda
87.84,161,187,5,1,84.25,0,0,0.30696200947995383,Demanda normal,Demanda normal
37.04,156,318,15,0,41.9,1,1,0.6023414427994818,Alta demanda,Alta demanda
19.35,58,374,5,0,17.9,1,1,0.714927049596393,Alta demanda,Alta demanda
86.11,129,206,5,1,87.23,1,0,0.3444162867533828,Alta demanda,Demanda normal
57.63,49,89,10,1,53.58,0,0,0.15548244764327004,Demanda normal,Demanda normal
65.01,37,236,10,1,65.88,0,0,0.41160956597202775,Demanda normal,Demanda normal
84.0,193,107,10,0,81.43,0,0,0.1764887150018724,Demanda normal,Demanda normal
45.12,93,368,5,0,42.97,0,1,0.700958971945749,Demanda normal,Alta demanda
44.1,112,79,0,0,46.63,0,0,0.14284142552522108,Demanda normal,Demanda normal
87.06,128,64,15,1,82.34,0,0,0.1271949421573185,Demanda normal,Demanda normal
36.07,124,65,0,0,31.15,0,0,0.1287998058243578,Demanda normal,Demanda normal
76.05,192,478,5,0,73.27,1,1,0.8634878394596384,Alta demanda,Alta demanda
68.01,30,165,20,0,72.61,1,0,0.268433450636326,Alta demanda,Demanda normal
87.97,88,488,20,0,85.92,1,1,0.8743440557713946,Alta demanda,Alta demanda
48.5,69,240,5,0,49.64,0,0,0.42036250828294563,Demanda normal,Demanda normal
27.64,32,322,0,1,32.44,0,1,0.6072963416274926,Demanda normal,Alta demanda
74.71,83,55,20,0,74.22,0,0,0.11865042461239018,Demanda normal,Demanda normal
13.02,182,299,10,0,13.19,0,1,0.5629917563702479,Demanda normal,Alta demanda
85.62,136,137,20,1,84.52,0,0,0.2221694917821646,Demanda normal,Demanda normal
22.09,99,218,0,1,23.74,0,0,0.3765546910752288,Demanda normal,Demanda normal
19.04,107,333,0,0,23.18,1,1,0.6319976481603441,Alta demanda,Alta demanda
10.65,111,287,15,1,9.1,1,1,0.5382523069941562,Alta demanda,Alta demanda
49.3,172,188,5,1,52.7,0,0,0.31357537345531855,Demanda normal,Demanda normal
19.99,92,320,20,0,23.1,0,1,0.6096996030445824,Demanda normal,Alta demanda
74.93,100,330,0,1,75.49,0,1,0.619329796255615,Demanda normal,Alta demanda
74.56,185,330,10,1,70.2,1,1,0.624144973029148,Alta demanda,Alta demanda
80.44,29,271,5,0,78.79,1,0,0.48512128396499427,Alta demanda,Demanda normal
74.46,181,236,10,1,75.8,1,0,0.4126861147598887,Alta demanda,Demanda normal
94.4,48,78,15,0,91.62,0,0,0.1400020613795341,Demanda normal,Demanda normal
11.47,38,373,10,0,11.12,1,1,0.7149571917072103,Alta demanda,Alta demanda
28.34,133,446,20,1,32.34,0,1,0.8320302373980693,Demanda normal,Alta demanda
98.19,172,349,5,1,96.7,1,1,0.6588613741427793,Alta demanda,Alta demanda
22.14,171,356,20,0,18.65,1,1,0.6859166149482789,Alta demanda,Alta demanda
78.3,85,481,15,0,73.37,1,1,0.8671799222933875,Alta demanda,Alta demanda
19.48,167,323,0,1,16.79,1,1,0.613495653760952,Alta demanda,Alta demanda
57.87,91,271,5,0,60.11,0,0,0.4893149598761908,Demanda normal,Demanda normal
21.29,132,160,15,0,19.43,0,0,0.2656026143609788,Demanda normal,Demanda normal
16.6,185,181,0,0,19.93,1,0,0.30167610565476893,Alta demanda,Demanda normal
64.06,63,320,15,0,64.54,1,1,0.6015581868132154,Alta demanda,Alta demanda
75.61,28,447,20,1,74.73,1,1,0.8284657300226347,Alta demanda,Alta demanda
20.16,162,341,10,1,18.59,1,1,0.654261056749135,Alta demanda,Alta demanda
39.01,140,321,20,1,42.56,0,1,0.6114299979446708,Demanda normal,Alta demanda
72.94,25,376,15,0,70.75,1,1,0.7142068832678345,Alta demanda,Alta demanda
70.2,191,147,0,1,70.92,0,0,0.23606363324190305,Demanda normal,Demanda normal
91.77,138,261,5,1,96.76,0,0,0.46365313976927847,Demanda normal,Demanda normal
19.1,182,344,15,1,20.72,1,1,0.6620773700662053,Alta demanda,Alta demanda
30.05,67,95,15,1,31.43,0,0,0.16589732693881212,Demanda normal,Demanda normal
37.59,37,192,0,0,32.8,0,0,0.3187430837151386,Demanda normal,Demanda normal
12.69,74,241,5,1,17.62,0,0,0.429199464630781,Demanda normal,Demanda normal
77.85,56,420,15,0,78.0,0,1,0.7885219970052741,Demanda normal,Alta demanda
63.01,66,204,20,0,66.16,1,0,0.34512064958596483,Alta demanda,Demanda normal
96.69,30,470,15,0,97.84,1,1,0.8530724942336285,Alta demanda,Alta demanda
90.32,134,369,15,1,90.65,0,1,0.7015819976440532,Demanda normal,Alta demanda
43.7,76,55,5,1,44.94,0,0,0.11917677869947517,Demanda normal,Demanda normal
76.77,173,365,20,1,79.13,1,1,0.6973985841158867,Alta demanda,Alta demanda
46.16,55,191,10,1,46.89,0,0,0.31964984184097583,Demanda normal,Demanda normal
41.01,153,357,20,0,36.4,1,1,0.6852337312451198,Alta demanda,Alta demanda
45.01,21,393,10,0,45.73,0,1,0.7465661641289272,Demanda normal,Alta demanda
37.58,30,330,20,0,36.1,0,1,0.6280275543353211,Demanda normal,Alta demanda
24.26,75,465,20,0,26.11,1,1,0.8539836955266581,Alta demanda,Alta demanda
68.16,123,96,0,0,63.94,0,0,0.16134226445350522,Demanda normal,Demanda normal
34.55,81,180,0,0,34.38,0,0,0.2961740733884953,Demanda normal,Demanda normal
46.12,84,159,10,0,47.48,1,0,0.25886160543799,Alta demanda,Demanda normal
87.36,187,150,15,0,82.57,1,0,0.24172161832075706,Alta demanda,Demanda normal
96.97,135,138,0,1,94.26,0,0,0.2183058188023769,Demanda normal,Demanda normal
84.98,134,430,20,0,82.43,0,1,0.8046728968765795,Demanda normal,Alta demanda
82.51,141,261,10,1,85.5,0,0,0.46682175025675343,Demanda normal,Demanda normal
83.65,183,500,5,0,84.52,0,1,0.8848309373216441,Demanda normal,Alta demanda
